stragety_id,cur_Price,volume,usable_Cash,total_Price,datetime
555665746e955230ea000001,9.03042282,4600.0,-25786.546506999995,15753.398465000002,2013-01-17 00:00:00
555665746e955230ea000001,9.33075819,4700.0,-26719.622325999997,17134.941166999997,2013-01-18 00:00:00
555665746e955230ea000001,9.33075819,4800.0,-27652.698145,17134.941167,2013-01-19 00:00:00
555665746e955230ea000001,10.0281471,4800.0,-27652.698145,20482.407935,2013-01-21 00:00:00
555665746e955230ea000001,10.42520064,4800.0,-27652.698145,22388.264927,2013-01-22 00:00:00
555665746e955230ea000001,10.20631215,4900.0,-28673.32936,21337.600175000003,2013-01-23 00:00:00
555665746e955230ea000001,9.90088635,5000.0,-29663.417995,19841.013755000004,2013-01-24 00:00:00
555665746e955230ea000001,9.74817345,5000.0,-29663.417995,19077.449254999996,2013-01-25 00:00:00
555665746e955230ea000001,9.74817345,5100.0,-30638.23534,19077.449255,2013-01-26 00:00:00
555665746e955230ea000001,10.72553601,5100.0,-30638.23534,24061.998311000003,2013-01-28 00:00:00
555665746e955230ea000001,10.88333934,5200.0,-31726.569273999998,24866.795294,2013-01-29 00:00:00
555665746e955230ea000001,10.88333934,5300.0,-32814.903207999996,24866.795293999996,2013-01-30 00:00:00
555665746e955230ea000001,10.740807300000002,5400.0,-33888.983938,24111.37548200001,2013-01-31 00:00:00
555665746e955230ea000001,11.41783449,5400.0,-33888.983938,27767.322308000003,2013-02-01 00:00:00
555665746e955230ea000001,11.41783449,5500.0,-35030.767387,27767.322308000003,2013-02-02 00:00:00
555665746e955230ea000001,11.204036430000002,5500.0,-35030.767387,26591.43297800001,2013-02-04 00:00:00
555665746e955230ea000001,11.086956540000001,5500.0,-35030.767387,25947.493583000003,2013-02-05 00:00:00
555665746e955230ea000001,11.12767998,5500.0,-35030.767387,26171.472502999997,2013-02-06 00:00:00
555665746e955230ea000001,10.61354655,5500.0,-35030.767387,23343.738638000003,2013-02-07 00:00:00
555665746e955230ea000001,10.56264225,5500.0,-35030.767387,23063.764987999995,2013-02-08 00:00:00
555665746e955230ea000001,10.56264225,5600.0,-36087.031612,23063.764988000003,2013-02-09 00:00:00
555665746e955230ea000001,10.6389987,5600.0,-36087.031612,23491.361108000005,2013-02-18 00:00:00
555665746e955230ea000001,10.59318483,5500.0,-35027.713128999996,23234.803436000002,2013-02-19 00:00:00
555665746e955230ea000001,10.3335729,5500.0,-35027.713128999996,21806.937821000007,2013-02-20 00:00:00
555665746e955230ea000001,10.3335729,5400.0,-33994.355838999996,21806.937821000007,2013-02-21 00:00:00
555665746e955230ea000001,9.9772428,5300.0,-32996.631558999994,19882.755281000012,2013-02-22 00:00:00
555665746e955230ea000001,9.73290216,5200.0,-32023.341342999993,18587.749889000006,2013-02-23 00:00:00
555665746e955230ea000001,10.185950430000002,5200.0,-32023.341342999993,20943.600893000017,2013-02-25 00:00:00
555665746e955230ea000001,10.61354655,5100.0,-30961.986687999994,23167.100717000012,2013-02-26 00:00:00
555665746e955230ea000001,10.70008386,5000.0,-29891.978301999992,23608.440998000002,2013-02-27 00:00:00
555665746e955230ea000001,10.70008386,4900.0,-28821.96991599999,23608.44099800001,2013-02-28 00:00:00
555665746e955230ea000001,11.73853158,5000.0,-29995.823073999993,28696.834826000006,2013-03-01 00:00:00
555665746e955230ea000001,11.73853158,5100.0,-31169.67623199999,28696.834826000013,2013-03-02 00:00:00
555665746e955230ea000001,11.07168525,5100.0,-31169.67623199999,25295.918543000007,2013-03-04 00:00:00
555665746e955230ea000001,12.18139899,5100.0,-31169.67623199999,30955.45861700001,2013-03-05 00:00:00
555665746e955230ea000001,12.344292750000001,5200.0,-32404.10550699999,31786.216793000018,2013-03-06 00:00:00
555665746e955230ea000001,12.084680819999999,5300.0,-33612.57358899999,30436.234757000006,2013-03-07 00:00:00
555665746e955230ea000001,11.63672298,5400.0,-34776.24588699999,28062.05820500001,2013-03-08 00:00:00
555665746e955230ea000001,11.63672298,5500.0,-35939.91818499999,28062.058205000016,2013-03-09 00:00:00
555665746e955230ea000001,11.51964309,5500.0,-35939.91818499999,27418.118810000014,2013-03-11 00:00:00
555665746e955230ea000001,11.05641396,5500.0,-35939.91818499999,24870.358595000012,2013-03-12 00:00:00
555665746e955230ea000001,11.244759870000001,5500.0,-35939.91818499999,25906.261100000018,2013-03-13 00:00:00
555665746e955230ea000001,11.03096181,5400.0,-34836.82200399999,24730.37177000002,2013-03-14 00:00:00
555665746e955230ea000001,11.3007546,5400.0,-34836.82200399999,26187.252836000007,2013-03-15 00:00:00
555665746e955230ea000001,11.3007546,5300.0,-33706.74654399999,26187.252836000007,2013-03-16 00:00:00
555665746e955230ea000001,10.868068050000002,5300.0,-33706.74654399999,23894.014121000022,2013-03-18 00:00:00
555665746e955230ea000001,10.9444245,5300.0,-33706.74654399999,24298.703306000018,2013-03-19 00:00:00
555665746e955230ea000001,11.7588933,5200.0,-32530.85721399999,28615.387946000017,2013-03-20 00:00:00
555665746e955230ea000001,11.687627280000001,5100.0,-31362.094485999987,28244.804642000017,2013-03-21 00:00:00
555665746e955230ea000001,11.72326029,5000.0,-30189.768456999987,28426.53299300002,2013-03-22 00:00:00
555665746e955230ea000001,11.72326029,4900.0,-29017.442427999988,28426.532993000015,2013-03-23 00:00:00
555665746e955230ea000001,11.585818680000001,4900.0,-29017.442427999988,27753.069104000017,2013-03-25 00:00:00
555665746e955230ea000001,11.27021202,4800.0,-27890.421225999988,26206.596470000015,2013-03-26 00:00:00
555665746e955230ea000001,11.27530245,4700.0,-26762.89098099999,26231.030534000012,2013-03-27 00:00:00
555665746e955230ea000001,10.191040860000001,4600.0,-25743.78689499999,21135.001061000017,2013-03-28 00:00:00
555665746e955230ea000001,10.24194516,4500.0,-24719.59237899999,21369.160841000008,2013-03-29 00:00:00
555665746e955230ea000001,10.24194516,4400.0,-23695.39786299999,21369.16084100001,2013-03-30 00:00:00
555665746e955230ea000001,10.37938677,4400.0,-23695.39786299999,21973.903925000006,2013-04-01 00:00:00
555665746e955230ea000001,10.404838920000001,4300.0,-22654.91397099999,22085.893385000014,2013-04-02 00:00:00
555665746e955230ea000001,10.40992935,4200.0,-21613.921035999992,22107.782234000013,2013-04-03 00:00:00
555665746e955230ea000001,10.40992935,4100.0,-20572.928100999994,22107.78223400001,2013-04-04 00:00:00
555665746e955230ea000001,10.145226990000001,4100.0,-20572.928100999994,21022.50255800001,2013-04-08 00:00:00
555665746e955230ea000001,10.15031742,4100.0,-20572.928100999994,21043.37332100001,2013-04-09 00:00:00
555665746e955230ea000001,9.875434199999999,4100.0,-20572.928100999994,19916.352119,2013-04-10 00:00:00
555665746e955230ea000001,9.88052463,4100.0,-20572.928100999994,19937.222882000005,2013-04-11 00:00:00
555665746e955230ea000001,9.6209127,4100.0,-20572.928100999994,18872.813969000006,2013-04-12 00:00:00
555665746e955230ea000001,9.44783808,4100.0,-20572.928100999994,18163.208027000004,2013-04-15 00:00:00
555665746e955230ea000001,9.544556250000001,4100.0,-20572.928100999994,18559.752524000014,2013-04-16 00:00:00
555665746e955230ea000001,9.412205069999999,4100.0,-20572.928100999994,18017.112686000004,2013-04-17 00:00:00
555665746e955230ea000001,9.722721300000002,4100.0,-20572.928100999994,19290.229229000015,2013-04-18 00:00:00
555665746e955230ea000001,10.30303032,4100.0,-20572.928100999994,21669.496211,2013-04-19 00:00:00
555665746e955230ea000001,10.29793989,4100.0,-20572.928100999994,21648.62544800001,2013-04-22 00:00:00
555665746e955230ea000001,9.71254044,4100.0,-20572.928100999994,19248.487703000003,2013-04-23 00:00:00
555665746e955230ea000001,9.875434199999999,4100.0,-20572.928100999994,19916.352119,2013-04-24 00:00:00
555665746e955230ea000001,9.58527969,4100.0,-20572.928100999994,18726.718628000006,2013-04-25 00:00:00
555665746e955230ea000001,9.5191041,4100.0,-20572.928100999994,18455.398709000005,2013-04-26 00:00:00
555665746e955230ea000001,9.62600313,4100.0,-20572.928100999994,18893.684732000012,2013-05-02 00:00:00
555665746e955230ea000001,10.043418390000001,4100.0,-20572.928100999994,20605.08729800001,2013-05-03 00:00:00
555665746e955230ea000001,10.33866333,4100.0,-20572.928100999994,21815.591552,2013-05-06 00:00:00
555665746e955230ea000001,10.30812075,4100.0,-20572.928100999994,21690.366974000008,2013-05-07 00:00:00
555665746e955230ea000001,10.37429634,4100.0,-20572.928100999994,21961.68689300001,2013-05-08 00:00:00
555665746e955230ea000001,10.24703559,4100.0,-20572.928100999994,21439.917818000005,2013-05-09 00:00:00
555665746e955230ea000001,10.277578170000002,4100.0,-20572.928100999994,21565.142396000014,2013-05-10 00:00:00
555665746e955230ea000001,10.140136560000002,4100.0,-20572.928100999994,21001.631795000012,2013-05-13 00:00:00
555665746e955230ea000001,9.81943947,4100.0,-20572.928100999994,19686.77372600001,2013-05-14 00:00:00
555665746e955230ea000001,9.8245299,4100.0,-20572.928100999994,19707.644489000002,2013-05-15 00:00:00
555665746e955230ea000001,10.33866333,4100.0,-20572.928100999994,21815.591552,2013-05-16 00:00:00
555665746e955230ea000001,10.37938677,4100.0,-20572.928100999994,21982.557656000008,2013-05-17 00:00:00
555665746e955230ea000001,10.67972214,4100.0,-20572.928100999994,23213.932673000007,2013-05-20 00:00:00
555665746e955230ea000001,10.740807300000002,4100.0,-20572.928100999994,23464.381829000016,2013-05-21 00:00:00
555665746e955230ea000001,10.77134988,4100.0,-20572.928100999994,23589.60640700001,2013-05-22 00:00:00
555665746e955230ea000001,10.44556236,4100.0,-20572.928100999994,22253.87757500001,2013-05-23 00:00:00
555665746e955230ea000001,10.532099670000001,4100.0,-20572.928100999994,22608.680546000007,2013-05-24 00:00:00
555665746e955230ea000001,10.394658060000001,4100.0,-20572.928100999994,22045.169945000012,2013-05-27 00:00:00
555665746e955230ea000001,10.995328800000001,4100.0,-20572.928100999994,24507.91997900001,2013-05-28 00:00:00
555665746e955230ea000001,10.832435040000002,4100.0,-20572.928100999994,23840.055563000013,2013-05-29 00:00:00
555665746e955230ea000001,10.7917116,4200.0,-21652.099260999996,23673.089459000003,2013-05-30 00:00:00
555665746e955230ea000001,10.68481257,4300.0,-22720.580517999995,23224.113533000003,2013-05-31 00:00:00
555665746e955230ea000001,10.68481257,4400.0,-23789.061774999995,23224.113533000003,2013-06-01 00:00:00
555665746e955230ea000001,10.644089130000001,4400.0,-23789.061774999995,23044.93039700001,2013-06-03 00:00:00
555665746e955230ea000001,10.75607859,4500.0,-24864.669633999994,23537.684021000005,2013-06-04 00:00:00
555665746e955230ea000001,10.59318483,4600.0,-25923.988116999994,22804.66210100001,2013-06-05 00:00:00
555665746e955230ea000001,10.24703559,4700.0,-26948.691675999995,21212.375597000006,2013-06-06 00:00:00
555665746e955230ea000001,9.941609790000001,4800.0,-27942.852654999995,19776.87433700001,2013-06-07 00:00:00
555665746e955230ea000001,9.941609790000001,4700.0,-26948.691675999995,19776.87433700001,2013-06-08 00:00:00
555665746e955230ea000001,9.56491797,4700.0,-26948.691675999995,18006.422783,2013-06-13 00:00:00
555665746e955230ea000001,9.70235958,4600.0,-25978.455717999994,18652.398350000007,2013-06-14 00:00:00
555665746e955230ea000001,9.70235958,4500.0,-25008.219759999993,18652.398350000003,2013-06-15 00:00:00
555665746e955230ea000001,9.79398732,4500.0,-25008.219759999993,19064.723180000008,2013-06-17 00:00:00
555665746e955230ea000001,10.043418390000001,4400.0,-24003.877920999992,20187.162995000013,2013-06-18 00:00:00
555665746e955230ea000001,10.043418390000001,4300.0,-22999.53608199999,20187.162995000013,2013-06-19 00:00:00
555665746e955230ea000001,9.186606,4300.0,-22999.53608199999,16502.86971800001,2013-06-20 00:00:00
555665746e955230ea000001,9.268775999999999,4300.0,-22999.53608199999,16856.200718000007,2013-06-21 00:00:00
555665746e955230ea000001,8.340255,4300.0,-22999.53608199999,12863.560418000015,2013-06-24 00:00:00
555665746e955230ea000001,8.200566,4300.0,-22999.53608199999,12262.897718000007,2013-06-25 00:00:00
555665746e955230ea000001,8.019791999999999,4300.0,-22999.53608199999,11485.569518000004,2013-06-26 00:00:00
555665746e955230ea000001,7.888319999999999,4300.0,-22999.53608199999,10920.239918000007,2013-06-27 00:00:00
555665746e955230ea000001,8.192349,4300.0,-22999.53608199999,12227.564618000011,2013-06-28 00:00:00
555665746e955230ea000001,8.011575,4300.0,-22999.53608199999,11450.236418000008,2013-07-01 00:00:00
555665746e955230ea000001,7.888319999999999,4300.0,-22999.53608199999,10920.239918000007,2013-07-02 00:00:00
555665746e955230ea000001,7.666461,4300.0,-22999.53608199999,9966.246218000008,2013-07-03 00:00:00
555665746e955230ea000001,7.699329,4300.0,-22999.53608199999,10107.578618000007,2013-07-04 00:00:00
555665746e955230ea000001,7.699329,4300.0,-22999.53608199999,10107.578618000007,2013-07-05 00:00:00
555665746e955230ea000001,7.387083,4300.0,-22999.53608199999,8764.920818000006,2013-07-08 00:00:00
555665746e955230ea000001,7.3953,4300.0,-22999.53608199999,8800.253918000006,2013-07-09 00:00:00
555665746e955230ea000001,7.72398,4300.0,-22999.53608199999,10213.57791800001,2013-07-10 00:00:00
555665746e955230ea000001,8.496378,4300.0,-22999.53608199999,13534.889318000009,2013-07-11 00:00:00
555665746e955230ea000001,8.496378,4300.0,-22999.53608199999,13534.889318000009,2013-07-12 00:00:00
555665746e955230ea000001,8.636066999999999,4300.0,-22999.53608199999,14135.552018000002,2013-07-15 00:00:00
555665746e955230ea000001,8.529246,4300.0,-22999.53608199999,13676.221718000008,2013-07-16 00:00:00
555665746e955230ea000001,8.332038,4300.0,-22999.53608199999,12828.227318000012,2013-07-17 00:00:00
555665746e955230ea000001,8.069094,4300.0,-22999.53608199999,11697.56811800001,2013-07-18 00:00:00
555665746e955230ea000001,7.748631,4300.0,-22999.53608199999,10319.577218000006,2013-07-19 00:00:00
555665746e955230ea000001,7.7404139999999995,4300.0,-22999.53608199999,10284.24411800001,2013-07-22 00:00:00
555665746e955230ea000001,8.184132,4300.0,-22999.53608199999,12192.231518000008,2013-07-23 00:00:00
555665746e955230ea000001,8.019791999999999,4300.0,-22999.53608199999,11485.569518000004,2013-07-24 00:00:00
555665746e955230ea000001,8.060877,4300.0,-22999.53608199999,11662.235018000007,2013-07-25 00:00:00
555665746e955230ea000001,7.921188,4300.0,-22999.53608199999,11061.572318000006,2013-07-26 00:00:00
555665746e955230ea000001,7.732197,4300.0,-22999.53608199999,10248.911018000006,2013-07-29 00:00:00
555665746e955230ea000001,7.954056,4300.0,-22999.53608199999,11202.904718000005,2013-07-30 00:00:00
555665746e955230ea000001,7.880103,4300.0,-22999.53608199999,10884.90681800001,2013-07-31 00:00:00
555665746e955230ea000001,8.151264,4300.0,-22999.53608199999,12050.899118000008,2013-08-01 00:00:00
555665746e955230ea000001,8.069094,4300.0,-22999.53608199999,11697.56811800001,2013-08-02 00:00:00
555665746e955230ea000001,8.167698,4300.0,-22999.53608199999,12121.565318000008,2013-08-05 00:00:00
555665746e955230ea000001,8.151264,4300.0,-22999.53608199999,12050.899118000008,2013-08-06 00:00:00
555665746e955230ea000001,8.159481,4300.0,-22999.53608199999,12086.232218000005,2013-08-07 00:00:00
555665746e955230ea000001,8.126613,4300.0,-22999.53608199999,11944.899818000013,2013-08-08 00:00:00
555665746e955230ea000001,8.093745,4300.0,-22999.53608199999,11803.567418000006,2013-08-09 00:00:00
555665746e955230ea000001,8.488161,4300.0,-22999.53608199999,13499.556218000005,2013-08-12 00:00:00
555665746e955230ea000001,8.62785,4300.0,-22999.53608199999,14100.218918000013,2013-08-13 00:00:00
555665746e955230ea000001,8.570331,4300.0,-22999.53608199999,13852.887218000003,2013-08-14 00:00:00
555665746e955230ea000001,8.38134,4300.0,-22999.53608199999,13040.225918000011,2013-08-15 00:00:00
555665746e955230ea000001,8.693586,4300.0,-22999.53608199999,14382.883718000005,2013-08-16 00:00:00
555665746e955230ea000001,8.866143,4300.0,-22999.53608199999,15124.878818000005,2013-08-19 00:00:00
555665746e955230ea000001,9.0387,4300.0,-22999.53608199999,15866.873918000012,2013-08-20 00:00:00
555665746e955230ea000001,8.964747,4400.0,-23896.01078199999,15548.876018000003,2013-08-21 00:00:00
555665746e955230ea000001,8.964747,4500.0,-24792.48548199999,15548.87601800001,2013-08-22 00:00:00
555665746e955230ea000001,8.997615,4600.0,-25692.24698199999,15696.782018000005,2013-08-23 00:00:00
555665746e955230ea000001,8.726453999999999,4700.0,-26564.89238199999,14449.441418000002,2013-08-24 00:00:00
555665746e955230ea000001,8.95653,4700.0,-26564.89238199999,15530.798618000015,2013-08-26 00:00:00
555665746e955230ea000001,8.940096,4800.0,-27458.901981999992,15453.558818000009,2013-08-27 00:00:00
555665746e955230ea000001,8.734671,4900.0,-28332.369081999994,14467.518818000008,2013-08-28 00:00:00
555665746e955230ea000001,8.742888,5000.0,-29206.657881999992,14507.78211800001,2013-08-29 00:00:00
555665746e955230ea000001,8.718237,5100.0,-30078.481581999993,14384.527118000005,2013-08-30 00:00:00
555665746e955230ea000001,8.718237,5200.0,-30950.305281999994,14384.527118000005,2013-08-31 00:00:00
555665746e955230ea000001,8.833275,5200.0,-30950.305281999994,14982.724718000005,2013-09-02 00:00:00
555665746e955230ea000001,9.20304,5100.0,-30030.001281999994,16905.502718000007,2013-09-03 00:00:00
555665746e955230ea000001,9.104436,5100.0,-30030.001281999994,16402.622318000005,2013-09-04 00:00:00
555665746e955230ea000001,9.063350999999999,5000.0,-29123.666181999994,16193.088818000004,2013-09-05 00:00:00
555665746e955230ea000001,9.063350999999999,4900.0,-28217.331081999993,16193.088818,2013-09-06 00:00:00
555665746e955230ea000001,9.967221,4900.0,-28217.331081999993,20622.05181800001,2013-09-09 00:00:00
555665746e955230ea000001,10.221948,5000.0,-29239.525881999994,21870.214118000004,2013-09-10 00:00:00
555665746e955230ea000001,10.221948,5100.0,-30261.720681999996,21870.214118,2013-09-11 00:00:00
555665746e955230ea000001,10.427373,5200.0,-31304.457981999996,22917.881618000003,2013-09-12 00:00:00
555665746e955230ea000001,10.854657000000001,5300.0,-32389.923681999997,25139.75841800001,2013-09-13 00:00:00
555665746e955230ea000001,10.854657000000001,5400.0,-33475.389381999994,25139.758418000012,2013-09-14 00:00:00
555665746e955230ea000001,10.84644,5400.0,-33475.389381999994,25095.386618000004,2013-09-16 00:00:00
555665746e955230ea000001,10.509542999999999,5500.0,-34526.34368199999,23276.142818,2013-09-17 00:00:00
555665746e955230ea000001,10.509542999999999,5600.0,-35577.29798199999,23276.142818000008,2013-09-18 00:00:00
555665746e955230ea000001,10.509542999999999,5700.0,-36628.25228199999,23276.142818000008,2013-09-19 00:00:00
555665746e955230ea000001,10.583496,5700.0,-36628.25228199999,23697.67491800001,2013-09-23 00:00:00
555665746e955230ea000001,10.082258999999999,5700.0,-36628.25228199999,20840.62401800001,2013-09-24 00:00:00
555665746e955230ea000001,10.082258999999999,5800.0,-37636.478181999984,20840.62401800001,2013-09-25 00:00:00
555665746e955230ea000001,9.885050999999999,5700.0,-36647.97308199998,19696.81761800001,2013-09-26 00:00:00
555665746e955230ea000001,9.77823,5600.0,-35670.150081999986,19087.937918000018,2013-09-27 00:00:00
555665746e955230ea000001,9.77823,5500.0,-34692.32708199999,19087.937918000018,2013-09-28 00:00:00
555665746e955230ea000001,9.761796,5500.0,-34692.32708199999,18997.550918000015,2013-09-30 00:00:00
555665746e955230ea000001,9.761796,5400.0,-33716.147481999986,18997.550918000015,2013-10-01 00:00:00
555665746e955230ea000001,10.032957,5400.0,-33716.147481999986,20461.820318000013,2013-10-08 00:00:00
555665746e955230ea000001,10.312335000000001,5300.0,-32684.913981999987,21970.461518000015,2013-10-09 00:00:00
555665746e955230ea000001,10.090475999999999,5200.0,-31675.866381999986,20794.608818000008,2013-10-10 00:00:00
555665746e955230ea000001,10.427373,5100.0,-30633.129081999985,22546.473218000014,2013-10-11 00:00:00
555665746e955230ea000001,10.427373,5000.0,-29590.391781999984,22546.473218000014,2013-10-12 00:00:00
555665746e955230ea000001,10.263033,5000.0,-29590.391781999984,21724.773218000017,2013-10-14 00:00:00
555665746e955230ea000001,10.032957,4900.0,-28587.096081999985,20574.393218000016,2013-10-15 00:00:00
555665746e955230ea000001,9.868617,4800.0,-27600.234381999984,19769.12721800002,2013-10-16 00:00:00
555665746e955230ea000001,9.8604,4700.0,-26614.194381999983,19729.68561800002,2013-10-17 00:00:00
555665746e955230ea000001,9.8604,4600.0,-25628.154381999982,19729.68561800002,2013-10-18 00:00:00
555665746e955230ea000001,10.02474,4500.0,-24625.680381999984,20485.64961800001,2013-10-19 00:00:00
555665746e955230ea000001,10.131561,4500.0,-24625.680381999984,20966.344118000015,2013-10-21 00:00:00
555665746e955230ea000001,9.901485000000001,4400.0,-23635.531881999985,19931.002118000022,2013-10-22 00:00:00
555665746e955230ea000001,9.901485000000001,4300.0,-22645.383381999985,19931.00211800002,2013-10-23 00:00:00
555665746e955230ea000001,10.6821,4200.0,-21577.173381999986,23287.646618000013,2013-10-24 00:00:00
555665746e955230ea000001,10.6821,4300.0,-22645.383381999985,23287.646618000013,2013-10-25 00:00:00
555665746e955230ea000001,11.035430999999999,4400.0,-23748.926481999984,24806.969918000013,2013-10-26 00:00:00
555665746e955230ea000001,10.788921,4400.0,-23748.926481999984,23722.325918000013,2013-10-28 00:00:00
555665746e955230ea000001,11.602404,4300.0,-22588.686081999986,27301.651118000016,2013-10-29 00:00:00
555665746e955230ea000001,11.602404,4400.0,-23748.926481999984,27301.651118000013,2013-10-30 00:00:00
555665746e955230ea000001,11.42163,4500.0,-24891.089481999985,26506.245518000014,2013-10-31 00:00:00
555665746e955230ea000001,11.396979,4600.0,-26030.787381999984,26395.316018000016,2013-11-01 00:00:00
555665746e955230ea000001,11.396979,4700.0,-27170.485281999983,26395.316018000016,2013-11-02 00:00:00
555665746e955230ea000001,11.142252000000001,4700.0,-27170.485281999983,25198.099118000024,2013-11-04 00:00:00
555665746e955230ea000001,11.224422,4700.0,-27170.485281999983,25584.298118000017,2013-11-05 00:00:00
555665746e955230ea000001,10.805355,4800.0,-28251.020781999985,23614.68321800002,2013-11-06 00:00:00
555665746e955230ea000001,10.903958999999999,4900.0,-29341.416681999985,24087.98241800001,2013-11-07 00:00:00
555665746e955230ea000001,10.953261,4800.0,-28246.090581999986,24329.56221800001,2013-11-08 00:00:00
555665746e955230ea000001,10.953261,4700.0,-27150.764481999988,24329.56221800001,2013-11-09 00:00:00
555665746e955230ea000001,11.01078,4700.0,-27150.764481999988,24599.901518000017,2013-11-11 00:00:00
555665746e955230ea000001,11.544885,4600.0,-25996.27598199999,27110.195018000017,2013-11-12 00:00:00
555665746e955230ea000001,10.953261,4500.0,-24900.94988199999,24388.72461800001,2013-11-13 00:00:00
555665746e955230ea000001,10.797138,4400.0,-23821.23608199999,23686.171118000013,2013-11-14 00:00:00
555665746e955230ea000001,10.977912,4300.0,-22723.44488199999,24481.57671800001,2013-11-15 00:00:00
555665746e955230ea000001,10.977912,4200.0,-21625.65368199999,24481.57671800001,2013-11-16 00:00:00
555665746e955230ea000001,11.577753,4200.0,-21625.65368199999,27000.90891800001,2013-11-18 00:00:00
555665746e955230ea000001,11.355894,4100.0,-20490.06428199999,26069.10111800001,2013-11-19 00:00:00
555665746e955230ea000001,11.495583,4000.0,-19340.505981999988,26641.826018000014,2013-11-20 00:00:00
555665746e955230ea000001,11.495583,4100.0,-20490.06428199999,26641.82601800001,2013-11-21 00:00:00
555665746e955230ea000001,11.232638999999999,4200.0,-21613.32818199999,25563.755618000003,2013-11-22 00:00:00
555665746e955230ea000001,11.232638999999999,4100.0,-20490.064281999992,25563.755618000003,2013-11-23 00:00:00
555665746e955230ea000001,11.09295,4100.0,-20490.064281999992,24991.03071800001,2013-11-25 00:00:00
555665746e955230ea000001,11.068299,4000.0,-19383.23438199999,24889.961618000005,2013-11-26 00:00:00
555665746e955230ea000001,11.150469,3900.0,-18268.18748199999,25218.641618000005,2013-11-27 00:00:00
555665746e955230ea000001,11.150469,3800.0,-17153.14058199999,25218.641618000005,2013-11-28 00:00:00
555665746e955230ea000001,11.17512,3900.0,-18270.652581999988,25312.315418000013,2013-11-29 00:00:00
555665746e955230ea000001,11.17512,4000.0,-19388.164581999987,25312.31541800001,2013-11-30 00:00:00
555665746e955230ea000001,11.298375,4000.0,-19388.164581999987,25805.335418000013,2013-12-02 00:00:00
555665746e955230ea000001,11.125817999999999,3900.0,-18275.582781999987,25115.10741800001,2013-12-03 00:00:00
555665746e955230ea000001,11.17512,3800.0,-17158.070781999988,25307.38521800001,2013-12-04 00:00:00
555665746e955230ea000001,11.17512,3700.0,-16040.558781999987,25307.38521800001,2013-12-05 00:00:00
555665746e955230ea000001,10.920392999999999,3600.0,-14948.519481999987,24364.89531800001,2013-12-06 00:00:00
555665746e955230ea000001,10.920392999999999,3500.0,-13856.480181999987,24364.89531800001,2013-12-07 00:00:00
555665746e955230ea000001,10.838223,3500.0,-13856.480181999987,24077.300318000016,2013-12-09 00:00:00
555665746e955230ea000001,10.920392999999999,3400.0,-12764.440881999986,24364.89531800001,2013-12-10 00:00:00
555665746e955230ea000001,10.550628,3300.0,-11709.378081999987,23107.69431800001,2013-12-11 00:00:00
555665746e955230ea000001,10.452024,3200.0,-10664.175681999986,22782.30111800001,2013-12-12 00:00:00
555665746e955230ea000001,10.312335000000001,3100.0,-9632.942181999986,22335.296318000015,2013-12-13 00:00:00
555665746e955230ea000001,10.312335000000001,3000.0,-8601.708681999986,22335.296318000015,2013-12-14 00:00:00
555665746e955230ea000001,10.476675,3000.0,-8601.708681999986,22828.316318000016,2013-12-16 00:00:00
555665746e955230ea000001,10.452024,3000.0,-8601.708681999986,22754.363318000014,2013-12-17 00:00:00
555665746e955230ea000001,10.484892,3000.0,-8601.708681999986,22852.967318000014,2013-12-18 00:00:00
555665746e955230ea000001,10.27125,3000.0,-8601.708681999986,22212.041318000014,2013-12-19 00:00:00
555665746e955230ea000001,9.786447,3000.0,-8601.708681999986,20757.632318000018,2013-12-20 00:00:00
555665746e955230ea000001,9.819315,3000.0,-8601.708681999986,20856.236318000014,2013-12-23 00:00:00
555665746e955230ea000001,9.61389,3000.0,-8601.708681999986,20239.961318000012,2013-12-24 00:00:00
555665746e955230ea000001,9.630324,3000.0,-8601.708681999986,20289.263318000012,2013-12-25 00:00:00
555665746e955230ea000001,9.408465,3000.0,-8601.708681999986,19623.686318000015,2013-12-26 00:00:00
555665746e955230ea000001,9.654975,3000.0,-8601.708681999986,20363.216318000013,2013-12-27 00:00:00
555665746e955230ea000001,9.646758,3000.0,-8601.708681999986,20338.565318000015,2013-12-30 00:00:00
555665746e955230ea000001,10.065825,3000.0,-8601.708681999986,21595.766318000016,2013-12-31 00:00:00
555665746e955230ea000001,10.049391,3000.0,-8601.708681999986,21546.464318000013,2014-01-02 00:00:00
555665746e955230ea000001,9.802881,3000.0,-8601.708681999986,20806.93431800001,2014-01-03 00:00:00
555665746e955230ea000001,9.589239,3000.0,-8601.708681999986,20166.00831800001,2014-01-06 00:00:00
555665746e955230ea000001,9.556371,3000.0,-8601.708681999986,20067.404318000015,2014-01-07 00:00:00
555665746e955230ea000001,9.663192,3000.0,-8601.708681999986,20387.867318000015,2014-01-08 00:00:00
555665746e955230ea000001,9.712494,3000.0,-8601.708681999986,20535.773318000014,2014-01-09 00:00:00
555665746e955230ea000001,9.712494,3000.0,-8601.708681999986,20535.773318000014,2014-01-10 00:00:00
555665746e955230ea000001,9.53172,3000.0,-8601.708681999986,19993.451318000014,2014-01-13 00:00:00
555665746e955230ea000001,9.630324,3000.0,-8601.708681999986,20289.263318000012,2014-01-14 00:00:00
555665746e955230ea000001,9.589239,3000.0,-8601.708681999986,20166.00831800001,2014-01-15 00:00:00
